Type,Entry Time,Exit Time,Entry Price,Exit Price,Points,PnL INR,Cumulative PnL INR
LONG,2021-04-22 11:40:00+05:30,2021-04-23 09:25:00+05:30,31241.5,31498.7,257.2,7716.0,1411995.0
SHORT,2021-04-23 09:25:00+05:30,2021-04-23 10:25:00+05:30,31498.7,31926.8,-428.1,-12843.0,1399152.0
LONG,2021-04-23 10:25:00+05:30,2021-04-23 13:35:00+05:30,31926.8,31764.0,-162.8,-4884.0,1394268.0
SHORT,2021-04-23 13:35:00+05:30,2021-04-26 09:15:00+05:30,31764.0,32269.35,-505.35,-15160.5,1379107.5
LONG,2021-04-26 09:15:00+05:30,2021-04-26 14:20:00+05:30,32269.35,32278.75,9.4,282.0,1379389.5
SHORT,2021-04-26 14:20:00+05:30,2021-04-27 10:40:00+05:30,32278.75,32448.9,-170.15,-5104.5,1374285.0
LONG,2021-04-27 10:40:00+05:30,2021-04-29 09:45:00+05:30,32448.9,33861.1,1412.2,42366.0,1416651.0
SHORT,2021-04-29 09:45:00+05:30,2021-04-29 12:50:00+05:30,33861.1,33879.1,-18.0,-540.0,1416111.0
LONG,2021-04-29 12:50:00+05:30,2021-04-29 13:55:00+05:30,33879.1,33595.85,-283.25,-8497.5,1407613.5
SHORT,2021-04-29 13:55:00+05:30,2021-05-03 14:30:00+05:30,33595.85,32455.2,1140.65,34219.5,1441833.0
LONG,2021-05-03 14:30:00+05:30,2021-05-04 13:00:00+05:30,32455.2,32738.8,283.6,8508.0,1450341.0
SHORT,2021-05-04 13:00:00+05:30,2021-05-05 10:40:00+05:30,32738.8,32635.95,102.85,3085.5,1453426.5
LONG,2021-05-05 10:40:00+05:30,2021-05-07 12:10:00+05:30,32635.95,32893.75,257.8,7734.0,1461160.5
SHORT,2021-05-07 12:10:00+05:30,2021-05-10 09:15:00+05:30,32893.75,33108.9,-215.15,-6454.5,1454706.0
LONG,2021-05-10 09:15:00+05:30,2021-05-11 09:15:00+05:30,33108.9,32720.75,-388.15,-11644.5,1443061.5
SHORT,2021-05-11 09:15:00+05:30,2021-05-11 11:30:00+05:30,32720.75,33116.45,-395.7,-11871.0,1431190.5
LONG,2021-05-11 11:30:00+05:30,2021-05-11 13:00:00+05:30,33116.45,32882.25,-234.2,-7026.0,1424164.5
SHORT,2021-05-11 13:00:00+05:30,2021-05-12 12:05:00+05:30,32882.25,32641.85,240.4,7212.0,1431376.5
LONG,2021-05-12 12:05:00+05:30,2021-05-12 14:50:00+05:30,32641.85,32469.4,-172.45,-5173.5,1426203.0
SHORT,2021-05-12 14:50:00+05:30,2021-05-17 09:15:00+05:30,32469.4,32485.0,-15.6,-468.0,1425735.0
LONG,2021-05-17 09:15:00+05:30,2021-05-19 09:15:00+05:30,32485.0,33750.1,1265.1,37953.0,1463688.0
SHORT,2021-05-19 09:15:00+05:30,2021-05-21 09:15:00+05:30,33750.1,33723.5,26.6,798.0,1464486.0
LONG,2021-05-21 09:15:00+05:30,2021-05-21 13:10:00+05:30,33723.5,33959.55,236.05,7081.5,1471567.5
SHORT,2021-05-21 13:10:00+05:30,2021-05-21 14:10:00+05:30,33959.55,34150.8,-191.25,-5737.5,1465830.0
LONG,2021-05-21 14:10:00+05:30,2021-05-24 10:00:00+05:30,34150.8,34560.55,409.75,12292.5,1478122.5
SHORT,2021-05-24 10:00:00+05:30,2021-05-24 14:35:00+05:30,34560.55,35006.9,-446.35,-13390.5,1464732.0
LONG,2021-05-24 14:35:00+05:30,2021-05-24 15:20:00+05:30,35006.9,34869.9,-137.0,-4110.0,1460622.0
SHORT,2021-05-24 15:20:00+05:30,2021-05-25 15:20:00+05:30,34869.9,34740.7,129.2,3876.0,1464498.0
LONG,2021-05-25 15:20:00+05:30,2021-05-26 15:00:00+05:30,34740.7,34680.95,-59.75,-1792.5,1462705.5
SHORT,2021-05-26 15:00:00+05:30,2021-05-27 11:30:00+05:30,34680.95,34742.7,-61.75,-1852.5,1460853.0
LONG,2021-05-27 11:30:00+05:30,2021-05-27 14:30:00+05:30,34742.7,34753.1,10.4,312.0,1461165.0
SHORT,2021-05-27 14:30:00+05:30,2021-05-27 15:05:00+05:30,34753.1,35058.1,-305.0,-9150.0,1452015.0
LONG,2021-05-27 15:05:00+05:30,2021-05-28 14:55:00+05:30,35058.1,34980.45,-77.65,-2329.5,1449685.5
SHORT,2021-05-28 14:55:00+05:30,2021-05-31 10:05:00+05:30,34980.45,35273.05,-292.6,-8778.0,1440907.5
LONG,2021-05-31 10:05:00+05:30,2021-06-01 10:10:00+05:30,35273.05,35402.6,129.55,3886.5,1444794.0
SHORT,2021-06-01 10:10:00+05:30,2021-06-01 13:45:00+05:30,35402.6,35508.7,-106.1,-3183.0,1441611.0
LONG,2021-06-01 13:45:00+05:30,2021-06-01 14:00:00+05:30,35508.7,35302.95,-205.75,-6172.5,1435438.5
SHORT,2021-06-01 14:00:00+05:30,2021-06-02 14:45:00+05:30,35302.95,35278.65,24.3,729.0,1436167.5
LONG,2021-06-02 14:45:00+05:30,2021-06-04 10:45:00+05:30,35278.65,35474.65,196.0,5880.0,1442047.5
SHORT,2021-06-04 10:45:00+05:30,2021-06-07 09:15:00+05:30,35474.65,35409.4,65.25,1957.5,1444005.0
LONG,2021-06-07 09:15:00+05:30,2021-06-08 09:15:00+05:30,35409.4,35322.55,-86.85,-2605.5,1441399.5
SHORT,2021-06-08 09:15:00+05:30,2021-06-08 13:25:00+05:30,35322.55,35159.55,163.0,4890.0,1446289.5
LONG,2021-06-08 13:25:00+05:30,2021-06-09 09:15:00+05:30,35159.55,35006.4,-153.15,-4594.5,1441695.0
SHORT,2021-06-09 09:15:00+05:30,2021-06-09 09:30:00+05:30,35006.4,35240.1,-233.7,-7011.0,1434684.0
LONG,2021-06-09 09:30:00+05:30,2021-06-09 13:05:00+05:30,35240.1,35139.95,-100.15,-3004.5,1431679.5
SHORT,2021-06-09 13:05:00+05:30,2021-06-10 13:15:00+05:30,35139.95,35006.3,133.65,4009.5,1435689.0
LONG,2021-06-10 13:15:00+05:30,2021-06-11 11:15:00+05:30,35006.3,35073.6,67.3,2019.0,1437708.0
SHORT,2021-06-11 11:15:00+05:30,2021-06-14 13:20:00+05:30,35073.6,34848.6,225.0,6750.0,1444458.0
LONG,2021-06-14 13:20:00+05:30,2021-06-16 09:15:00+05:30,34848.6,35131.75,283.15,8494.5,1452952.5
SHORT,2021-06-16 09:15:00+05:30,2021-06-16 09:30:00+05:30,35131.75,35363.45,-231.7,-6951.0,1446001.5
LONG,2021-06-16 09:30:00+05:30,2021-06-16 10:50:00+05:30,35363.45,35089.05,-274.4,-8232.0,1437769.5
SHORT,2021-06-16 10:50:00+05:30,2021-06-18 14:25:00+05:30,35089.05,34426.55,662.5,19875.0,1457644.5
LONG,2021-06-18 14:25:00+05:30,2021-06-21 09:15:00+05:30,34426.55,34053.05,-373.5,-11205.0,1446439.5
SHORT,2021-06-21 09:15:00+05:30,2021-06-21 12:55:00+05:30,34053.05,34468.55,-415.5,-12465.0,1433974.5
LONG,2021-06-21 12:55:00+05:30,2021-06-22 12:20:00+05:30,34468.55,35026.4,557.85,16735.5,1450710.0
SHORT,2021-06-22 12:20:00+05:30,2021-06-24 09:40:00+05:30,35026.4,34804.9,221.5,6645.0,1457355.0
LONG,2021-06-24 09:40:00+05:30,2021-06-28 10:35:00+05:30,34804.9,35286.5,481.6,14448.0,1471803.0
SHORT,2021-06-28 10:35:00+05:30,2021-06-30 10:45:00+05:30,35286.5,35160.9,125.6,3768.0,1475571.0
LONG,2021-06-30 10:45:00+05:30,2021-06-30 13:40:00+05:30,35160.9,34978.05,-182.85,-5485.5,1470085.5
SHORT,2021-06-30 13:40:00+05:30,2021-07-01 13:20:00+05:30,34978.05,34894.9,83.15,2494.5,1472580.0
LONG,2021-07-01 13:20:00+05:30,2021-07-01 14:50:00+05:30,34894.9,34713.95,-180.95,-5428.5,1467151.5
SHORT,2021-07-01 14:50:00+05:30,2021-07-02 12:55:00+05:30,34713.95,34875.15,-161.2,-4836.0,1462315.5
LONG,2021-07-02 12:55:00+05:30,2021-07-02 13:55:00+05:30,34875.15,34724.75,-150.4,-4512.0,1457803.5
SHORT,2021-07-02 13:55:00+05:30,2021-07-05 09:15:00+05:30,34724.75,35003.75,-279.0,-8370.0,1449433.5
LONG,2021-07-05 09:15:00+05:30,2021-07-06 14:30:00+05:30,35003.75,35613.65,609.9,18297.0,1467730.5
SHORT,2021-07-06 14:30:00+05:30,2021-07-07 11:50:00+05:30,35613.65,35706.25,-92.6,-2778.0,1464952.5
LONG,2021-07-07 11:50:00+05:30,2021-07-08 11:55:00+05:30,35706.25,35621.05,-85.2,-2556.0,1462396.5
SHORT,2021-07-08 11:55:00+05:30,2021-07-12 09:15:00+05:30,35621.05,35281.0,340.05,10201.5,1472598.0
LONG,2021-07-12 09:15:00+05:30,2021-07-12 13:10:00+05:30,35281.0,35188.75,-92.25,-2767.5,1469830.5
SHORT,2021-07-12 13:10:00+05:30,2021-07-13 09:15:00+05:30,35188.75,35371.1,-182.35,-5470.5,1464360.0
LONG,2021-07-13 09:15:00+05:30,2021-07-14 09:15:00+05:30,35371.1,35530.15,159.05,4771.5,1469131.5
SHORT,2021-07-14 09:15:00+05:30,2021-07-14 10:40:00+05:30,35530.15,35661.85,-131.7,-3951.0,1465180.5
LONG,2021-07-14 10:40:00+05:30,2021-07-14 15:20:00+05:30,35661.85,35608.5,-53.35,-1600.5,1463580.0
SHORT,2021-07-14 15:20:00+05:30,2021-07-15 09:40:00+05:30,35608.5,35774.95,-166.45,-4993.5,1458586.5
LONG,2021-07-15 09:40:00+05:30,2021-07-15 12:50:00+05:30,35774.95,35841.35,66.4,1992.0,1460578.5
SHORT,2021-07-15 12:50:00+05:30,2021-07-19 15:10:00+05:30,35841.35,35092.95,748.4,22452.0,1483030.5
LONG,2021-07-19 15:10:00+05:30,2021-07-20 09:15:00+05:30,35092.95,34723.05,-369.9,-11097.0,1471933.5
SHORT,2021-07-20 09:15:00+05:30,2021-07-20 13:20:00+05:30,34723.05,34556.05,167.0,5010.0,1476943.5
LONG,2021-07-20 13:20:00+05:30,2021-07-20 15:15:00+05:30,34556.05,34388.8,-167.25,-5017.5,1471926.0
SHORT,2021-07-20 15:15:00+05:30,2021-07-22 09:15:00+05:30,34388.8,34790.6,-401.8,-12054.0,1459872.0
LONG,2021-07-22 09:15:00+05:30,2021-07-22 12:55:00+05:30,34790.6,34799.6,9.0,270.0,1460142.0
SHORT,2021-07-22 12:55:00+05:30,2021-07-23 09:15:00+05:30,34799.6,34779.8,19.8,594.0,1460736.0
LONG,2021-07-23 09:15:00+05:30,2021-07-23 09:30:00+05:30,34779.8,34489.85,-289.95,-8698.5,1452037.5
SHORT,2021-07-23 09:30:00+05:30,2021-07-23 10:10:00+05:30,34489.85,34852.65,-362.8,-10884.0,1441153.5
LONG,2021-07-23 10:10:00+05:30,2021-07-26 09:15:00+05:30,34852.65,34806.35,-46.3,-1389.0,1439764.5
SHORT,2021-07-26 09:15:00+05:30,2021-07-26 11:00:00+05:30,34806.35,35105.5,-299.15,-8974.5,1430790.0
LONG,2021-07-26 11:00:00+05:30,2021-07-27 12:20:00+05:30,35105.5,34999.3,-106.2,-3186.0,1427604.0
SHORT,2021-07-27 12:20:00+05:30,2021-07-28 13:30:00+05:30,34999.3,34477.5,521.8,15654.0,1443258.0
LONG,2021-07-28 13:30:00+05:30,2021-07-28 14:20:00+05:30,34477.5,34357.1,-120.4,-3612.0,1439646.0
SHORT,2021-07-28 14:20:00+05:30,2021-07-29 09:15:00+05:30,34357.1,34717.45,-360.35,-10810.5,1428835.5
LONG,2021-07-29 09:15:00+05:30,2021-07-30 10:10:00+05:30,34717.45,34550.0,-167.45,-5023.5,1423812.0
SHORT,2021-07-30 10:10:00+05:30,2021-07-30 13:45:00+05:30,34550.0,34682.7,-132.7,-3981.0,1419831.0
LONG,2021-07-30 13:45:00+05:30,2021-07-30 14:45:00+05:30,34682.7,34567.05,-115.65,-3469.5,1416361.5
SHORT,2021-07-30 14:45:00+05:30,2021-08-02 09:15:00+05:30,34567.05,34812.8,-245.75,-7372.5,1408989.0
LONG,2021-08-02 09:15:00+05:30,2021-08-02 14:30:00+05:30,34812.8,34650.0,-162.8,-4884.0,1404105.0
SHORT,2021-08-02 14:30:00+05:30,2021-08-03 09:55:00+05:30,34650.0,34772.9,-122.9,-3687.0,1400418.0
LONG,2021-08-03 09:55:00+05:30,2021-08-04 11:45:00+05:30,34772.9,35757.3,984.4,29532.0,1429950.0
SHORT,2021-08-04 11:45:00+05:30,2021-08-04 13:40:00+05:30,35757.3,36039.25,-281.95,-8458.5,1421491.5
LONG,2021-08-04 13:40:00+05:30,2021-08-04 15:15:00+05:30,36039.25,35951.0,-88.25,-2647.5,1418844.0
SHORT,2021-08-04 15:15:00+05:30,2021-08-05 12:40:00+05:30,35951.0,35916.9,34.1,1023.0,1419867.0
LONG,2021-08-05 12:40:00+05:30,2021-08-05 15:20:00+05:30,35916.9,35792.8,-124.1,-3723.0,1416144.0
SHORT,2021-08-05 15:20:00+05:30,2021-08-06 09:20:00+05:30,35792.8,36019.35,-226.55,-6796.5,1409347.5
LONG,2021-08-06 09:20:00+05:30,2021-08-09 13:35:00+05:30,36019.35,35846.0,-173.35,-5200.5,1404147.0
SHORT,2021-08-09 13:35:00+05:30,2021-08-09 14:35:00+05:30,35846.0,36019.3,-173.3,-5199.0,1398948.0
LONG,2021-08-09 14:35:00+05:30,2021-08-10 13:50:00+05:30,36019.3,36083.55,64.25,1927.5,1400875.5
SHORT,2021-08-10 13:50:00+05:30,2021-08-11 09:25:00+05:30,36083.55,36157.7,-74.15,-2224.5,1398651.0
LONG,2021-08-11 09:25:00+05:30,2021-08-11 10:00:00+05:30,36157.7,35839.1,-318.6,-9558.0,1389093.0
SHORT,2021-08-11 10:00:00+05:30,2021-08-11 13:30:00+05:30,35839.1,35820.2,18.9,567.0,1389660.0
LONG,2021-08-11 13:30:00+05:30,2021-08-13 13:35:00+05:30,35820.2,35970.05,149.85,4495.5,1394155.5
SHORT,2021-08-13 13:35:00+05:30,2021-08-13 14:25:00+05:30,35970.05,36174.6,-204.55,-6136.5,1388019.0
LONG,2021-08-13 14:25:00+05:30,2021-08-16 15:25:00+05:30,36174.6,36044.45,-130.15,-3904.5,1384114.5
SHORT,2021-08-16 15:25:00+05:30,2021-08-17 15:00:00+05:30,36044.45,35838.55,205.9,6177.0,1390291.5
LONG,2021-08-17 15:00:00+05:30,2021-08-18 12:35:00+05:30,35838.55,35825.6,-12.95,-388.5,1389903.0
SHORT,2021-08-18 12:35:00+05:30,2021-08-23 09:15:00+05:30,35825.6,35318.75,506.85,15205.5,1405108.5
LONG,2021-08-23 09:15:00+05:30,2021-08-23 10:30:00+05:30,35318.75,34938.1,-380.65,-11419.5,1393689.0
SHORT,2021-08-23 10:30:00+05:30,2021-08-23 13:40:00+05:30,34938.1,35167.0,-228.9,-6867.0,1386822.0
LONG,2021-08-23 13:40:00+05:30,2021-08-25 10:10:00+05:30,35167.0,35616.1,449.1,13473.0,1400295.0
SHORT,2021-08-25 10:10:00+05:30,2021-08-26 11:30:00+05:30,35616.1,35708.7,-92.6,-2778.0,1397517.0
LONG,2021-08-26 11:30:00+05:30,2021-08-26 14:55:00+05:30,35708.7,35594.55,-114.15,-3424.5,1394092.5
SHORT,2021-08-26 14:55:00+05:30,2021-08-27 11:40:00+05:30,35594.55,35676.35,-81.8,-2454.0,1391638.5
LONG,2021-08-27 11:40:00+05:30,2021-08-31 13:15:00+05:30,35676.35,36304.25,627.9,18837.0,1410475.5
SHORT,2021-08-31 13:15:00+05:30,2021-09-01 09:15:00+05:30,36304.25,36570.4,-266.15,-7984.5,1402491.0
LONG,2021-09-01 09:15:00+05:30,2021-09-01 11:05:00+05:30,36570.4,36670.25,99.85,2995.5,1405486.5
SHORT,2021-09-01 11:05:00+05:30,2021-09-01 13:50:00+05:30,36670.25,36797.2,-126.95,-3808.5,1401678.0
LONG,2021-09-01 13:50:00+05:30,2021-09-01 15:05:00+05:30,36797.2,36576.75,-220.45,-6613.5,1395064.5
SHORT,2021-09-01 15:05:00+05:30,2021-09-02 11:15:00+05:30,36576.75,36729.95,-153.2,-4596.0,1390468.5
LONG,2021-09-02 11:15:00+05:30,2021-09-03 10:40:00+05:30,36729.95,36765.4,35.45,1063.5,1391532.0
SHORT,2021-09-03 10:40:00+05:30,2021-09-06 09:15:00+05:30,36765.4,36869.1,-103.7,-3111.0,1388421.0
LONG,2021-09-06 09:15:00+05:30,2021-09-06 10:30:00+05:30,36869.1,36597.4,-271.7,-8151.0,1380270.0
SHORT,2021-09-06 10:30:00+05:30,2021-09-07 12:05:00+05:30,36597.4,36475.6,121.8,3654.0,1383924.0
LONG,2021-09-07 12:05:00+05:30,2021-09-07 14:40:00+05:30,36475.6,36433.45,-42.15,-1264.5,1382659.5
SHORT,2021-09-07 14:40:00+05:30,2021-09-08 09:35:00+05:30,36433.45,36672.15,-238.7,-7161.0,1375498.5
LONG,2021-09-08 09:35:00+05:30,2021-09-08 13:00:00+05:30,36672.15,36603.2,-68.95,-2068.5,1373430.0
SHORT,2021-09-08 13:00:00+05:30,2021-09-08 15:15:00+05:30,36603.2,36776.6,-173.4,-5202.0,1368228.0
LONG,2021-09-08 15:15:00+05:30,2021-09-09 09:35:00+05:30,36776.6,36652.65,-123.95,-3718.5,1364509.5
SHORT,2021-09-09 09:35:00+05:30,2021-09-14 09:15:00+05:30,36652.65,36661.55,-8.9,-267.0,1364242.5
LONG,2021-09-14 09:15:00+05:30,2021-09-14 13:00:00+05:30,36661.55,36543.85,-117.7,-3531.0,1360711.5
SHORT,2021-09-14 13:00:00+05:30,2021-09-15 10:35:00+05:30,36543.85,36695.0,-151.15,-4534.5,1356177.0
LONG,2021-09-15 10:35:00+05:30,2021-09-17 11:25:00+05:30,36695.0,37795.2,1100.2,33006.0,1389183.0
SHORT,2021-09-17 11:25:00+05:30,2021-09-17 15:15:00+05:30,37795.2,37866.85,-71.65,-2149.5,1387033.5
LONG,2021-09-17 15:15:00+05:30,2021-09-20 09:15:00+05:30,37866.85,37416.95,-449.9,-13497.0,1373536.5
SHORT,2021-09-20 09:15:00+05:30,2021-09-21 12:50:00+05:30,37416.95,36935.2,481.75,14452.5,1387989.0
LONG,2021-09-21 12:50:00+05:30,2021-09-22 11:05:00+05:30,36935.2,37027.45,92.25,2767.5,1390756.5
SHORT,2021-09-22 11:05:00+05:30,2021-09-23 09:15:00+05:30,37027.45,37286.95,-259.5,-7785.0,1382971.5
LONG,2021-09-23 09:15:00+05:30,2021-09-24 10:00:00+05:30,37286.95,37712.55,425.6,12768.0,1395739.5
SHORT,2021-09-24 10:00:00+05:30,2021-09-27 09:15:00+05:30,37712.55,38098.2,-385.65,-11569.5,1384170.0
LONG,2021-09-27 09:15:00+05:30,2021-09-28 09:45:00+05:30,38098.2,38090.9,-7.3,-219.0,1383951.0
SHORT,2021-09-28 09:45:00+05:30,2021-09-28 14:45:00+05:30,38090.9,37593.45,497.45,14923.5,1398874.5
LONG,2021-09-28 14:45:00+05:30,2021-09-29 09:15:00+05:30,37593.45,37492.05,-101.4,-3042.0,1395832.5
SHORT,2021-09-29 09:15:00+05:30,2021-09-29 13:10:00+05:30,37492.05,37795.85,-303.8,-9114.0,1386718.5
LONG,2021-09-29 13:10:00+05:30,2021-09-30 09:15:00+05:30,37795.85,37617.75,-178.1,-5343.0,1381375.5
SHORT,2021-09-30 09:15:00+05:30,2021-10-04 09:15:00+05:30,37617.75,37471.0,146.75,4402.5,1385778.0
LONG,2021-10-04 09:15:00+05:30,2021-10-05 09:15:00+05:30,37471.0,37435.0,-36.0,-1080.0,1384698.0
SHORT,2021-10-05 09:15:00+05:30,2021-10-05 12:50:00+05:30,37435.0,37581.2,-146.2,-4386.0,1380312.0
LONG,2021-10-05 12:50:00+05:30,2021-10-06 13:05:00+05:30,37581.2,37852.0,270.8,8124.0,1388436.0
SHORT,2021-10-06 13:05:00+05:30,2021-10-07 09:15:00+05:30,37852.0,37830.4,21.6,648.0,1389084.0
LONG,2021-10-07 09:15:00+05:30,2021-10-08 12:20:00+05:30,37830.4,37738.0,-92.4,-2772.0,1386312.0
SHORT,2021-10-08 12:20:00+05:30,2021-10-11 09:15:00+05:30,37738.0,37948.1,-210.1,-6303.0,1380009.0
LONG,2021-10-11 09:15:00+05:30,2021-10-12 09:30:00+05:30,37948.1,38218.55,270.45,8113.5,1388122.5
SHORT,2021-10-12 09:30:00+05:30,2021-10-12 14:05:00+05:30,38218.55,38448.5,-229.95,-6898.5,1381224.0
LONG,2021-10-12 14:05:00+05:30,2021-10-13 15:25:00+05:30,38448.5,38584.25,135.75,4072.5,1385296.5
SHORT,2021-10-13 15:25:00+05:30,2021-10-14 09:25:00+05:30,38584.25,38782.7,-198.45,-5953.5,1379343.0
LONG,2021-10-14 09:25:00+05:30,2021-10-18 13:15:00+05:30,38782.7,39674.95,892.25,26767.5,1406110.5
SHORT,2021-10-18 13:15:00+05:30,2021-10-19 09:15:00+05:30,39674.95,39927.1,-252.15,-7564.5,1398546.0
LONG,2021-10-19 09:15:00+05:30,2021-10-19 10:05:00+05:30,39927.1,39414.75,-512.35,-15370.5,1383175.5
SHORT,2021-10-19 10:05:00+05:30,2021-10-21 09:15:00+05:30,39414.75,39711.9,-297.15,-8914.5,1374261.0
LONG,2021-10-21 09:15:00+05:30,2021-10-22 13:00:00+05:30,39711.9,40243.25,531.35,15940.5,1390201.5
SHORT,2021-10-22 13:00:00+05:30,2021-10-25 09:15:00+05:30,40243.25,40713.9,-470.65,-14119.5,1376082.0
LONG,2021-10-25 09:15:00+05:30,2021-10-25 14:10:00+05:30,40713.9,41145.95,432.05,12961.5,1389043.5
SHORT,2021-10-25 14:10:00+05:30,2021-10-26 12:00:00+05:30,41145.95,41218.15,-72.2,-2166.0,1386877.5
LONG,2021-10-26 12:00:00+05:30,2021-10-27 14:15:00+05:30,41218.15,40999.2,-218.95,-6568.5,1380309.0
SHORT,2021-10-27 14:15:00+05:30,2021-10-29 10:10:00+05:30,40999.2,39586.85,1412.35,42370.5,1422679.5
LONG,2021-10-29 10:10:00+05:30,2021-10-29 13:15:00+05:30,39586.85,39137.3,-449.55,-13486.5,1409193.0
SHORT,2021-10-29 13:15:00+05:30,2021-10-29 15:25:00+05:30,39137.3,39270.55,-133.25,-3997.5,1405195.5
LONG,2021-10-29 15:25:00+05:30,2021-11-03 11:45:00+05:30,39270.55,39857.35,586.8,17604.0,1422799.5
SHORT,2021-11-03 11:45:00+05:30,2021-11-03 13:55:00+05:30,39857.35,39847.1,10.25,307.5,1423107.0
LONG,2021-11-03 13:55:00+05:30,2021-11-03 14:25:00+05:30,39847.1,39462.45,-384.65,-11539.5,1411567.5
SHORT,2021-11-03 14:25:00+05:30,2021-11-08 12:50:00+05:30,39462.45,39281.8,180.65,5419.5,1416987.0
LONG,2021-11-08 12:50:00+05:30,2021-11-09 13:45:00+05:30,39281.8,39273.45,-8.35,-250.5,1416736.5
SHORT,2021-11-09 13:45:00+05:30,2021-11-10 13:50:00+05:30,39273.45,39137.9,135.55,4066.5,1420803.0
LONG,2021-11-10 13:50:00+05:30,2021-11-10 14:40:00+05:30,39137.9,38978.6,-159.3,-4779.0,1416024.0
SHORT,2021-11-10 14:40:00+05:30,2021-11-12 09:15:00+05:30,38978.6,38718.55,260.05,7801.5,1423825.5
LONG,2021-11-12 09:15:00+05:30,2021-11-15 11:20:00+05:30,38718.55,38803.25,84.7,2541.0,1426366.5
SHORT,2021-11-15 11:20:00+05:30,2021-11-16 13:15:00+05:30,38803.25,38534.85,268.4,8052.0,1434418.5
LONG,2021-11-16 13:15:00+05:30,2021-11-16 14:10:00+05:30,38534.85,38388.3,-146.55,-4396.5,1430022.0
SHORT,2021-11-16 14:10:00+05:30,2021-11-17 10:00:00+05:30,38388.3,38353.5,34.8,1044.0,1431066.0
LONG,2021-11-17 10:00:00+05:30,2021-11-17 12:00:00+05:30,38353.5,38192.0,-161.5,-4845.0,1426221.0
SHORT,2021-11-17 12:00:00+05:30,2021-11-18 09:15:00+05:30,38192.0,38198.7,-6.7,-201.0,1426020.0
LONG,2021-11-18 09:15:00+05:30,2021-11-18 10:15:00+05:30,38198.7,37905.15,-293.55,-8806.5,1417213.5
SHORT,2021-11-18 10:15:00+05:30,2021-11-18 14:55:00+05:30,37905.15,38093.55,-188.4,-5652.0,1411561.5
LONG,2021-11-18 14:55:00+05:30,2021-11-22 09:25:00+05:30,38093.55,37700.6,-392.95,-11788.5,1399773.0
SHORT,2021-11-22 09:25:00+05:30,2021-11-22 15:05:00+05:30,37700.6,37100.4,600.2,18006.0,1417779.0
LONG,2021-11-22 15:05:00+05:30,2021-11-23 09:15:00+05:30,37100.4,36757.2,-343.2,-10296.0,1407483.0
SHORT,2021-11-23 09:15:00+05:30,2021-11-23 12:05:00+05:30,36757.2,37273.75,-516.55,-15496.5,1391986.5
LONG,2021-11-23 12:05:00+05:30,2021-11-24 14:10:00+05:30,37273.75,37652.6,378.85,11365.5,1403352.0
SHORT,2021-11-24 14:10:00+05:30,2021-11-25 11:15:00+05:30,37652.6,37443.55,209.05,6271.5,1409623.5
LONG,2021-11-25 11:15:00+05:30,2021-11-26 09:15:00+05:30,37443.55,36780.7,-662.85,-19885.5,1389738.0
SHORT,2021-11-26 09:15:00+05:30,2021-11-29 11:25:00+05:30,36780.7,36090.15,690.55,20716.5,1410454.5
LONG,2021-11-29 11:25:00+05:30,2021-11-30 11:05:00+05:30,36090.15,36339.15,249.0,7470.0,1417924.5
SHORT,2021-11-30 11:05:00+05:30,2021-12-01 09:15:00+05:30,36339.15,36108.0,231.15,6934.5,1424859.0
LONG,2021-12-01 09:15:00+05:30,2021-12-03 12:30:00+05:30,36108.0,36499.25,391.25,11737.5,1436596.5
SHORT,2021-12-03 12:30:00+05:30,2021-12-07 09:15:00+05:30,36499.25,36167.55,331.7,9951.0,1446547.5
LONG,2021-12-07 09:15:00+05:30,2021-12-07 15:05:00+05:30,36167.55,36573.95,406.4,12192.0,1458739.5
SHORT,2021-12-07 15:05:00+05:30,2021-12-08 09:15:00+05:30,36573.95,37031.0,-457.05,-13711.5,1445028.0
LONG,2021-12-08 09:15:00+05:30,2021-12-09 09:25:00+05:30,37031.0,37085.0,54.0,1620.0,1446648.0
SHORT,2021-12-09 09:25:00+05:30,2021-12-09 12:35:00+05:30,37085.0,37171.65,-86.65,-2599.5,1444048.5
LONG,2021-12-09 12:35:00+05:30,2021-12-09 14:15:00+05:30,37171.65,37038.5,-133.15,-3994.5,1440054.0
SHORT,2021-12-09 14:15:00+05:30,2021-12-10 14:40:00+05:30,37038.5,37055.95,-17.45,-523.5,1439530.5
LONG,2021-12-10 14:40:00+05:30,2021-12-13 12:20:00+05:30,37055.95,37270.55,214.6,6438.0,1445968.5
SHORT,2021-12-13 12:20:00+05:30,2021-12-14 11:50:00+05:30,37270.55,36817.5,453.05,13591.5,1459560.0
LONG,2021-12-14 11:50:00+05:30,2021-12-15 15:00:00+05:30,36817.5,36840.4,22.9,687.0,1460247.0
SHORT,2021-12-15 15:00:00+05:30,2021-12-16 09:15:00+05:30,36840.4,37038.3,-197.9,-5937.0,1454310.0
LONG,2021-12-16 09:15:00+05:30,2021-12-16 11:20:00+05:30,37038.3,36679.7,-358.6,-10758.0,1443552.0
SHORT,2021-12-16 11:20:00+05:30,2021-12-20 14:15:00+05:30,36679.7,34384.95,2294.75,68842.5,1512394.5
LONG,2021-12-20 14:15:00+05:30,2021-12-21 14:00:00+05:30,34384.95,34732.45,347.5,10425.0,1522819.5
